"","CYMRNA","LC107517","KU697313","AY800279","LC155795","KT717325","KU159093","KX196173","MF978248","JX524226","LC107515","MH423501","FJ822136","GQ179646","AY863024","GQ179647","AY366209","KY348771","KU854931","KU854929","Hylocereus_polyrhizus_SRR11190802__NC_011659","KP090203","AY366207","Hylocereus_polyrhizus_SRR11190798__NC_011659","Hylocereus_polyrhizus_SRR11190801__NC_011659","Hylocereus_undatus_SRR11603189__NC_011659","Hylocereus_undatus_SRR11603187__NC_011659","Hylocereus_undatus_SRR11603183__NC_011659","Hylocereus_undatus_SRR11603184__NC_011659","MG210801","Hylocereus_undatus_SRR11190800__NC_024458","Hylocereus_undatus_SRR11190791__NC_024458","Hylocereus_undatus_SRR11190799__NC_024458","Hylocereus_polyrhizus_SRR11190802__NC_024458","Hylocereus_polyrhizus_SRR11190801__NC_024458","Hylocereus_polyrhizus_SRR11190798__NC_024458","Hylocereus_polyrhizus_SRR11190795__NC_024458","JF930327","Hylocereus_undatus_SRR11603182__NC_024458","Hylocereus_undatus_SRR11603184__NC_024458","Hylocereus_undatus_SRR11603183__NC_024458","Hylocereus_undatus_SRR11190793__NC_024458","Hylocereus_polyrhizus_SRR11190796__NC_024458","Hylocereus_polyrhizus_SRR11190797__NC_024458","Hylocereus_undatus_SRR11603191__NC_024458","Hylocereus_undatus_SRR11603189__NC_024458","Hylocereus_undatus_SRR11603187__NC_024458","Hylocereus_undatus_SRR11603186__NC_024458","Hylocereus_undatus_SRR11603190__NC_024458","KM288845","Hylocereus_polyrhizus_SRR11190798__NC_006059","Hylocereus_polyrhizus_SRR11190801__NC_006059","Hylocereus_polyrhizus_SRR11190802__NC_006059","Hylocereus_polyrhizus_SRR11190796__NC_006059","Hylocereus_polyrhizus_SRR11190797__NC_006059","AY366208","KM288844","JF930326","KM288843","KM288842","Hylocereus_undatus_SRR11603191__NC_006059","Hylocereus_undatus_SRR11603189__NC_006059","Hylocereus_undatus_SRR11603187__NC_006059","Hylocereus_undatus_SRR11603186__NC_006059","Hylocereus_undatus_SRR11603190__NC_006059","JF937699","KM288846","KX883791","KM288847","Schlumbergera_truncata_15H03__cons","Schlumbergera_truncata_19JSF_sty__NC_002815","Schlumbergera_truncata_15H04__cons","Schlumbergera_truncata_15H06__cons","LC128411","Hylocereus_undatus_SRR11603186__NC_002815","Hylocereus_undatus_SRR11603190__NC_002815","Hylocereus_undatus_SRR11603191__NC_002815","Hylocereus_undatus_SRR11603187__NC_002815","Hylocereus_undatus_SRR11603189__NC_002815","Hylocereus_undatus_SRR11190793__NC_002815","KM365479","Hylocereus_undatus_SRR11190792__NC_002815","Hylocereus_undatus_SRR11603183__NC_002815","Hylocereus_polyrhizus_SRR11190795__NC_002815","AF308158","Hylocereus_polyrhizus_SRR11190802__NC_002815","Hylocereus_polyrhizus_SRR11190796__NC_002815","Hylocereus_polyrhizus_SRR11190797__NC_002815","Hylocereus_undatus_SRR11603184__NC_002815","Hylocereus_undatus_SRR11603182__NC_002815","Hylocereus_polyrhizus_SRR11190798__NC_002815","Hylocereus_polyrhizus_SRR11190801__NC_002815","Hylocereus_undatus_SRR11190799__NC_002815","Hylocereus_undatus_SRR11190791__NC_002815","Hylocereus_undatus_SRR11190800__NC_002815"
"LC107515",0.564516129032258,0.540322580645161,0.588709677419355,0.556451612903226,0.596774193548387,0.57258064516129,0.580645161290323,0.475806451612903,0.524193548387097,0.556451612903226,0,0.274193548387097,0.282258064516129,0.290322580645161,0.266129032258065,0.290322580645161,0.564516129032258,0.57258064516129,0.57258064516129,0.57258064516129,0.596774193548387,0.596774193548387,0.596774193548387,0.596774193548387,0.596774193548387,0.596774193548387,0.596774193548387,0.596774193548387,0.596774193548387,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.540322580645161,0.548387096774194,0.548387096774194,0.548387096774194,0.548387096774194,0.548387096774194,0.548387096774194,0.548387096774194,0.548387096774194,0.556451612903226,0.548387096774194,0.540322580645161,0.540322580645161,0.540322580645161,0.540322580645161,0.540322580645161,0.588709677419355,0.588709677419355,0.588709677419355,0.596774193548387,0.57258064516129,0.588709677419355,0.588709677419355,0.588709677419355,0.588709677419355,0.596774193548387,0.596774193548387,0.596774193548387,0.596774193548387,0.596774193548387,0.588709677419355,0.596774193548387,0.596774193548387,0.596774193548387,0.596774193548387,0.596774193548387,0.596774193548387,0.596774193548387,0.596774193548387,0.596774193548387,0.596774193548387,0.596774193548387,0.596774193548387,0.588709677419355,0.588709677419355,0.588709677419355
"MH423501",0.532258064516129,0.548387096774194,0.620967741935484,0.596774193548387,0.57258064516129,0.612903225806452,0.604838709677419,0.379032258064516,0.540322580645161,0.596774193548387,0.274193548387097,0,0.0564516129032258,0.0564516129032258,0.0403225806451613,0.0564516129032258,0.580645161290323,0.588709677419355,0.588709677419355,0.612903225806452,0.604838709677419,0.612903225806452,0.612903225806452,0.604838709677419,0.604838709677419,0.604838709677419,0.604838709677419,0.604838709677419,0.604838709677419,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.540322580645161,0.596774193548387,0.596774193548387,0.604838709677419,0.596774193548387,0.596774193548387,0.604838709677419,0.596774193548387,0.596774193548387,0.604838709677419,0.596774193548387,0.596774193548387,0.596774193548387,0.596774193548387,0.596774193548387,0.596774193548387,0.620967741935484,0.620967741935484,0.620967741935484,0.612903225806452,0.620967741935484,0.604838709677419,0.604838709677419,0.604838709677419,0.604838709677419,0.604838709677419,0.604838709677419,0.604838709677419,0.604838709677419,0.604838709677419,0.612903225806452,0.604838709677419,0.604838709677419,0.604838709677419,0.604838709677419,0.604838709677419,0.604838709677419,0.604838709677419,0.604838709677419,0.604838709677419,0.604838709677419,0.604838709677419,0.604838709677419,0.596774193548387,0.596774193548387,0.596774193548387
"FJ822136",0.540322580645161,0.564516129032258,0.620967741935484,0.596774193548387,0.556451612903226,0.604838709677419,0.612903225806452,0.387096774193548,0.508064516129032,0.612903225806452,0.282258064516129,0.0564516129032258,0,0.0645161290322581,0.0483870967741935,0.0645161290322581,0.588709677419355,0.596774193548387,0.596774193548387,0.596774193548387,0.596774193548387,0.596774193548387,0.596774193548387,0.596774193548387,0.596774193548387,0.596774193548387,0.596774193548387,0.596774193548387,0.596774193548387,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.516129032258065,0.57258064516129,0.57258064516129,0.580645161290323,0.57258064516129,0.57258064516129,0.580645161290323,0.57258064516129,0.57258064516129,0.580645161290323,0.57258064516129,0.57258064516129,0.57258064516129,0.57258064516129,0.57258064516129,0.57258064516129,0.612903225806452,0.612903225806452,0.612903225806452,0.604838709677419,0.612903225806452,0.596774193548387,0.596774193548387,0.596774193548387,0.596774193548387,0.596774193548387,0.596774193548387,0.596774193548387,0.596774193548387,0.596774193548387,0.604838709677419,0.596774193548387,0.596774193548387,0.596774193548387,0.596774193548387,0.596774193548387,0.596774193548387,0.596774193548387,0.596774193548387,0.596774193548387,0.596774193548387,0.596774193548387,0.596774193548387,0.588709677419355,0.588709677419355,0.588709677419355
"GQ179646",0.532258064516129,0.564516129032258,0.637096774193548,0.596774193548387,0.588709677419355,0.620967741935484,0.612903225806452,0.379032258064516,0.532258064516129,0.588709677419355,0.290322580645161,0.0564516129032258,0.0645161290322581,0,0.032258064516129,0,0.588709677419355,0.596774193548387,0.596774193548387,0.604838709677419,0.604838709677419,0.612903225806452,0.612903225806452,0.604838709677419,0.604838709677419,0.604838709677419,0.604838709677419,0.604838709677419,0.604838709677419,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.548387096774194,0.596774193548387,0.596774193548387,0.604838709677419,0.596774193548387,0.596774193548387,0.604838709677419,0.596774193548387,0.596774193548387,0.604838709677419,0.596774193548387,0.596774193548387,0.596774193548387,0.596774193548387,0.596774193548387,0.596774193548387,0.629032258064516,0.629032258064516,0.629032258064516,0.637096774193548,0.629032258064516,0.612903225806452,0.612903225806452,0.612903225806452,0.612903225806452,0.612903225806452,0.612903225806452,0.612903225806452,0.612903225806452,0.612903225806452,0.620967741935484,0.612903225806452,0.612903225806452,0.612903225806452,0.612903225806452,0.612903225806452,0.612903225806452,0.612903225806452,0.612903225806452,0.612903225806452,0.612903225806452,0.612903225806452,0.612903225806452,0.604838709677419,0.604838709677419,0.604838709677419
"AY863024",0.540322580645161,0.580645161290323,0.637096774193548,0.596774193548387,0.596774193548387,0.629032258064516,0.620967741935484,0.379032258064516,0.524193548387097,0.612903225806452,0.266129032258065,0.0403225806451613,0.0483870967741935,0.032258064516129,0,0.032258064516129,0.604838709677419,0.612903225806452,0.612903225806452,0.604838709677419,0.620967741935484,0.629032258064516,0.629032258064516,0.620967741935484,0.620967741935484,0.620967741935484,0.620967741935484,0.620967741935484,0.620967741935484,0.540322580645161,0.540322580645161,0.540322580645161,0.540322580645161,0.540322580645161,0.540322580645161,0.540322580645161,0.540322580645161,0.540322580645161,0.540322580645161,0.540322580645161,0.540322580645161,0.540322580645161,0.540322580645161,0.540322580645161,0.540322580645161,0.540322580645161,0.540322580645161,0.540322580645161,0.540322580645161,0.548387096774194,0.588709677419355,0.588709677419355,0.596774193548387,0.588709677419355,0.588709677419355,0.596774193548387,0.588709677419355,0.588709677419355,0.596774193548387,0.588709677419355,0.588709677419355,0.588709677419355,0.588709677419355,0.588709677419355,0.588709677419355,0.612903225806452,0.612903225806452,0.612903225806452,0.620967741935484,0.637096774193548,0.620967741935484,0.620967741935484,0.620967741935484,0.620967741935484,0.620967741935484,0.620967741935484,0.620967741935484,0.620967741935484,0.620967741935484,0.629032258064516,0.620967741935484,0.620967741935484,0.620967741935484,0.620967741935484,0.620967741935484,0.620967741935484,0.620967741935484,0.620967741935484,0.620967741935484,0.620967741935484,0.620967741935484,0.620967741935484,0.612903225806452,0.612903225806452,0.612903225806452
"GQ179647",0.532258064516129,0.564516129032258,0.637096774193548,0.596774193548387,0.588709677419355,0.620967741935484,0.612903225806452,0.379032258064516,0.532258064516129,0.588709677419355,0.290322580645161,0.0564516129032258,0.0645161290322581,0,0.032258064516129,0,0.588709677419355,0.596774193548387,0.596774193548387,0.604838709677419,0.604838709677419,0.612903225806452,0.612903225806452,0.604838709677419,0.604838709677419,0.604838709677419,0.604838709677419,0.604838709677419,0.604838709677419,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.532258064516129,0.548387096774194,0.596774193548387,0.596774193548387,0.604838709677419,0.596774193548387,0.596774193548387,0.604838709677419,0.596774193548387,0.596774193548387,0.604838709677419,0.596774193548387,0.596774193548387,0.596774193548387,0.596774193548387,0.596774193548387,0.596774193548387,0.629032258064516,0.629032258064516,0.629032258064516,0.637096774193548,0.629032258064516,0.612903225806452,0.612903225806452,0.612903225806452,0.612903225806452,0.612903225806452,0.612903225806452,0.612903225806452,0.612903225806452,0.612903225806452,0.620967741935484,0.612903225806452,0.612903225806452,0.612903225806452,0.612903225806452,0.612903225806452,0.612903225806452,0.612903225806452,0.612903225806452,0.612903225806452,0.612903225806452,0.612903225806452,0.612903225806452,0.604838709677419,0.604838709677419,0.604838709677419
"AY366209",0.532258064516129,0.604838709677419,0.483870967741935,0.508064516129032,0.483870967741935,0.467741935483871,0.475806451612903,0.516129032258065,0.57258064516129,0.516129032258065,0.564516129032258,0.580645161290323,0.588709677419355,0.588709677419355,0.604838709677419,0.588709677419355,0,0.0241935483870968,0.0241935483870968,0.346774193548387,0.330645161290323,0.338709677419355,0.338709677419355,0.330645161290323,0.330645161290323,0.330645161290323,0.330645161290323,0.330645161290323,0.330645161290323,0.379032258064516,0.370967741935484,0.370967741935484,0.370967741935484,0.370967741935484,0.370967741935484,0.370967741935484,0.370967741935484,0.370967741935484,0.370967741935484,0.370967741935484,0.370967741935484,0.370967741935484,0.370967741935484,0.370967741935484,0.370967741935484,0.370967741935484,0.370967741935484,0.370967741935484,0.370967741935484,0.443548387096774,0.403225806451613,0.403225806451613,0.403225806451613,0.403225806451613,0.403225806451613,0.395161290322581,0.403225806451613,0.403225806451613,0.411290322580645,0.403225806451613,0.395161290322581,0.395161290322581,0.395161290322581,0.395161290322581,0.395161290322581,0.387096774193548,0.387096774193548,0.387096774193548,0.379032258064516,0.411290322580645,0.411290322580645,0.411290322580645,0.411290322580645,0.411290322580645,0.411290322580645,0.411290322580645,0.411290322580645,0.411290322580645,0.411290322580645,0.419354838709677,0.411290322580645,0.411290322580645,0.411290322580645,0.411290322580645,0.411290322580645,0.411290322580645,0.411290322580645,0.411290322580645,0.411290322580645,0.411290322580645,0.411290322580645,0.411290322580645,0.419354838709677,0.419354838709677,0.419354838709677
"KY348771",0.532258064516129,0.604838709677419,0.491935483870968,0.516129032258065,0.483870967741935,0.467741935483871,0.475806451612903,0.532258064516129,0.580645161290323,0.508064516129032,0.57258064516129,0.588709677419355,0.596774193548387,0.596774193548387,0.612903225806452,0.596774193548387,0.0241935483870968,0,0,0.354838709677419,0.338709677419355,0.346774193548387,0.346774193548387,0.338709677419355,0.338709677419355,0.338709677419355,0.338709677419355,0.338709677419355,0.338709677419355,0.370967741935484,0.362903225806452,0.362903225806452,0.362903225806452,0.362903225806452,0.362903225806452,0.362903225806452,0.362903225806452,0.362903225806452,0.362903225806452,0.362903225806452,0.362903225806452,0.362903225806452,0.362903225806452,0.362903225806452,0.362903225806452,0.362903225806452,0.362903225806452,0.362903225806452,0.362903225806452,0.435483870967742,0.387096774193548,0.387096774193548,0.387096774193548,0.387096774193548,0.387096774193548,0.379032258064516,0.387096774193548,0.387096774193548,0.395161290322581,0.387096774193548,0.379032258064516,0.379032258064516,0.379032258064516,0.379032258064516,0.379032258064516,0.379032258064516,0.379032258064516,0.379032258064516,0.370967741935484,0.395161290322581,0.395161290322581,0.395161290322581,0.395161290322581,0.395161290322581,0.395161290322581,0.395161290322581,0.395161290322581,0.395161290322581,0.395161290322581,0.403225806451613,0.395161290322581,0.395161290322581,0.395161290322581,0.395161290322581,0.395161290322581,0.395161290322581,0.395161290322581,0.395161290322581,0.395161290322581,0.395161290322581,0.395161290322581,0.395161290322581,0.403225806451613,0.403225806451613,0.403225806451613
"KU854931",0.532258064516129,0.604838709677419,0.491935483870968,0.516129032258065,0.483870967741935,0.467741935483871,0.475806451612903,0.532258064516129,0.580645161290323,0.508064516129032,0.57258064516129,0.588709677419355,0.596774193548387,0.596774193548387,0.612903225806452,0.596774193548387,0.0241935483870968,0,0,0.354838709677419,0.338709677419355,0.346774193548387,0.346774193548387,0.338709677419355,0.338709677419355,0.338709677419355,0.338709677419355,0.338709677419355,0.338709677419355,0.370967741935484,0.362903225806452,0.362903225806452,0.362903225806452,0.362903225806452,0.362903225806452,0.362903225806452,0.362903225806452,0.362903225806452,0.362903225806452,0.362903225806452,0.362903225806452,0.362903225806452,0.362903225806452,0.362903225806452,0.362903225806452,0.362903225806452,0.362903225806452,0.362903225806452,0.362903225806452,0.435483870967742,0.387096774193548,0.387096774193548,0.387096774193548,0.387096774193548,0.387096774193548,0.379032258064516,0.387096774193548,0.387096774193548,0.395161290322581,0.387096774193548,0.379032258064516,0.379032258064516,0.379032258064516,0.379032258064516,0.379032258064516,0.379032258064516,0.379032258064516,0.379032258064516,0.370967741935484,0.395161290322581,0.395161290322581,0.395161290322581,0.395161290322581,0.395161290322581,0.395161290322581,0.395161290322581,0.395161290322581,0.395161290322581,0.395161290322581,0.403225806451613,0.395161290322581,0.395161290322581,0.395161290322581,0.395161290322581,0.395161290322581,0.395161290322581,0.395161290322581,0.395161290322581,0.395161290322581,0.395161290322581,0.395161290322581,0.395161290322581,0.403225806451613,0.403225806451613,0.403225806451613
"KU854929",0.548387096774194,0.645161290322581,0.491935483870968,0.483870967741935,0.483870967741935,0.419354838709677,0.443548387096774,0.612903225806452,0.548387096774194,0.588709677419355,0.57258064516129,0.612903225806452,0.596774193548387,0.604838709677419,0.604838709677419,0.604838709677419,0.346774193548387,0.354838709677419,0.354838709677419,0,0.0564516129032258,0.0483870967741935,0.0483870967741935,0.0564516129032258,0.0564516129032258,0.0564516129032258,0.0564516129032258,0.0564516129032258,0.0564516129032258,0.306451612903226,0.290322580645161,0.290322580645161,0.290322580645161,0.298387096774194,0.298387096774194,0.298387096774194,0.298387096774194,0.298387096774194,0.298387096774194,0.298387096774194,0.298387096774194,0.298387096774194,0.298387096774194,0.298387096774194,0.298387096774194,0.298387096774194,0.298387096774194,0.298387096774194,0.298387096774194,0.354838709677419,0.338709677419355,0.338709677419355,0.330645161290323,0.338709677419355,0.338709677419355,0.346774193548387,0.338709677419355,0.338709677419355,0.346774193548387,0.338709677419355,0.330645161290323,0.330645161290323,0.330645161290323,0.330645161290323,0.330645161290323,0.330645161290323,0.330645161290323,0.330645161290323,0.338709677419355,0.338709677419355,0.330645161290323,0.330645161290323,0.330645161290323,0.330645161290323,0.338709677419355,0.338709677419355,0.338709677419355,0.338709677419355,0.338709677419355,0.330645161290323,0.338709677419355,0.338709677419355,0.338709677419355,0.338709677419355,0.338709677419355,0.338709677419355,0.338709677419355,0.338709677419355,0.338709677419355,0.338709677419355,0.338709677419355,0.338709677419355,0.346774193548387,0.346774193548387,0.346774193548387
"Hylocereus_polyrhizus_SRR11190802__NC_011659",0.540322580645161,0.629032258064516,0.483870967741935,0.475806451612903,0.467741935483871,0.419354838709677,0.443548387096774,0.604838709677419,0.588709677419355,0.57258064516129,0.596774193548387,0.604838709677419,0.596774193548387,0.604838709677419,0.620967741935484,0.604838709677419,0.330645161290323,0.338709677419355,0.338709677419355,0.0564516129032258,0,0.00806451612903226,0.00806451612903226,0,0,0,0,0,0,0.282258064516129,0.282258064516129,0.282258064516129,0.282258064516129,0.274193548387097,0.274193548387097,0.274193548387097,0.274193548387097,0.274193548387097,0.274193548387097,0.274193548387097,0.274193548387097,0.274193548387097,0.274193548387097,0.274193548387097,0.274193548387097,0.274193548387097,0.274193548387097,0.274193548387097,0.274193548387097,0.330645161290323,0.330645161290323,0.330645161290323,0.314516129032258,0.330645161290323,0.330645161290323,0.338709677419355,0.330645161290323,0.330645161290323,0.338709677419355,0.330645161290323,0.32258064516129,0.32258064516129,0.32258064516129,0.32258064516129,0.32258064516129,0.314516129032258,0.314516129032258,0.314516129032258,0.306451612903226,0.314516129032258,0.306451612903226,0.306451612903226,0.306451612903226,0.306451612903226,0.314516129032258,0.314516129032258,0.314516129032258,0.314516129032258,0.314516129032258,0.306451612903226,0.314516129032258,0.314516129032258,0.314516129032258,0.314516129032258,0.314516129032258,0.314516129032258,0.314516129032258,0.314516129032258,0.314516129032258,0.314516129032258,0.314516129032258,0.314516129032258,0.32258064516129,0.32258064516129,0.32258064516129
"KP090203",0.548387096774194,0.637096774193548,0.483870967741935,0.475806451612903,0.467741935483871,0.419354838709677,0.443548387096774,0.612903225806452,0.588709677419355,0.580645161290323,0.596774193548387,0.612903225806452,0.596774193548387,0.612903225806452,0.629032258064516,0.612903225806452,0.338709677419355,0.346774193548387,0.346774193548387,0.0483870967741935,0.00806451612903226,0,0,0.00806451612903226,0.00806451612903226,0.00806451612903226,0.00806451612903226,0.00806451612903226,0.00806451612903226,0.290322580645161,0.290322580645161,0.290322580645161,0.290322580645161,0.282258064516129,0.282258064516129,0.282258064516129,0.282258064516129,0.282258064516129,0.282258064516129,0.282258064516129,0.282258064516129,0.282258064516129,0.282258064516129,0.282258064516129,0.282258064516129,0.282258064516129,0.282258064516129,0.282258064516129,0.282258064516129,0.338709677419355,0.338709677419355,0.338709677419355,0.32258064516129,0.338709677419355,0.338709677419355,0.346774193548387,0.338709677419355,0.338709677419355,0.346774193548387,0.338709677419355,0.330645161290323,0.330645161290323,0.330645161290323,0.330645161290323,0.330645161290323,0.32258064516129,0.32258064516129,0.32258064516129,0.314516129032258,0.32258064516129,0.314516129032258,0.314516129032258,0.314516129032258,0.314516129032258,0.32258064516129,0.32258064516129,0.32258064516129,0.32258064516129,0.32258064516129,0.314516129032258,0.32258064516129,0.32258064516129,0.32258064516129,0.32258064516129,0.32258064516129,0.32258064516129,0.32258064516129,0.32258064516129,0.32258064516129,0.32258064516129,0.32258064516129,0.32258064516129,0.330645161290323,0.330645161290323,0.330645161290323
"AY366207",0.548387096774194,0.637096774193548,0.483870967741935,0.475806451612903,0.467741935483871,0.419354838709677,0.443548387096774,0.612903225806452,0.588709677419355,0.580645161290323,0.596774193548387,0.612903225806452,0.596774193548387,0.612903225806452,0.629032258064516,0.612903225806452,0.338709677419355,0.346774193548387,0.346774193548387,0.0483870967741935,0.00806451612903226,0,0,0.00806451612903226,0.00806451612903226,0.00806451612903226,0.00806451612903226,0.00806451612903226,0.00806451612903226,0.290322580645161,0.290322580645161,0.290322580645161,0.290322580645161,0.282258064516129,0.282258064516129,0.282258064516129,0.282258064516129,0.282258064516129,0.282258064516129,0.282258064516129,0.282258064516129,0.282258064516129,0.282258064516129,0.282258064516129,0.282258064516129,0.282258064516129,0.282258064516129,0.282258064516129,0.282258064516129,0.338709677419355,0.338709677419355,0.338709677419355,0.32258064516129,0.338709677419355,0.338709677419355,0.346774193548387,0.338709677419355,0.338709677419355,0.346774193548387,0.338709677419355,0.330645161290323,0.330645161290323,0.330645161290323,0.330645161290323,0.330645161290323,0.32258064516129,0.32258064516129,0.32258064516129,0.314516129032258,0.32258064516129,0.314516129032258,0.314516129032258,0.314516129032258,0.314516129032258,0.32258064516129,0.32258064516129,0.32258064516129,0.32258064516129,0.32258064516129,0.314516129032258,0.32258064516129,0.32258064516129,0.32258064516129,0.32258064516129,0.32258064516129,0.32258064516129,0.32258064516129,0.32258064516129,0.32258064516129,0.32258064516129,0.32258064516129,0.32258064516129,0.330645161290323,0.330645161290323,0.330645161290323
"Hylocereus_polyrhizus_SRR11190798__NC_011659",0.540322580645161,0.629032258064516,0.483870967741935,0.475806451612903,0.467741935483871,0.419354838709677,0.443548387096774,0.604838709677419,0.588709677419355,0.57258064516129,0.596774193548387,0.604838709677419,0.596774193548387,0.604838709677419,0.620967741935484,0.604838709677419,0.330645161290323,0.338709677419355,0.338709677419355,0.0564516129032258,0,0.00806451612903226,0.00806451612903226,0,0,0,0,0,0,0.282258064516129,0.282258064516129,0.282258064516129,0.282258064516129,0.274193548387097,0.274193548387097,0.274193548387097,0.274193548387097,0.274193548387097,0.274193548387097,0.274193548387097,0.274193548387097,0.274193548387097,0.274193548387097,0.274193548387097,0.274193548387097,0.274193548387097,0.274193548387097,0.274193548387097,0.274193548387097,0.330645161290323,0.330645161290323,0.330645161290323,0.314516129032258,0.330645161290323,0.330645161290323,0.338709677419355,0.330645161290323,0.330645161290323,0.338709677419355,0.330645161290323,0.32258064516129,0.32258064516129,0.32258064516129,0.32258064516129,0.32258064516129,0.314516129032258,0.314516129032258,0.314516129032258,0.306451612903226,0.314516129032258,0.306451612903226,0.306451612903226,0.306451612903226,0.306451612903226,0.314516129032258,0.314516129032258,0.314516129032258,0.314516129032258,0.314516129032258,0.306451612903226,0.314516129032258,0.314516129032258,0.314516129032258,0.314516129032258,0.314516129032258,0.314516129032258,0.314516129032258,0.314516129032258,0.314516129032258,0.314516129032258,0.314516129032258,0.314516129032258,0.32258064516129,0.32258064516129,0.32258064516129
"Hylocereus_polyrhizus_SRR11190801__NC_011659",0.540322580645161,0.629032258064516,0.483870967741935,0.475806451612903,0.467741935483871,0.419354838709677,0.443548387096774,0.604838709677419,0.588709677419355,0.57258064516129,0.596774193548387,0.604838709677419,0.596774193548387,0.604838709677419,0.620967741935484,0.604838709677419,0.330645161290323,0.338709677419355,0.338709677419355,0.0564516129032258,0,0.00806451612903226,0.00806451612903226,0,0,0,0,0,0,0.282258064516129,0.282258064516129,0.282258064516129,0.282258064516129,0.274193548387097,0.274193548387097,0.274193548387097,0.274193548387097,0.274193548387097,0.274193548387097,0.274193548387097,0.274193548387097,0.274193548387097,0.274193548387097,0.274193548387097,0.274193548387097,0.274193548387097,0.274193548387097,0.274193548387097,0.274193548387097,0.330645161290323,0.330645161290323,0.330645161290323,0.314516129032258,0.330645161290323,0.330645161290323,0.338709677419355,0.330645161290323,0.330645161290323,0.338709677419355,0.330645161290323,0.32258064516129,0.32258064516129,0.32258064516129,0.32258064516129,0.32258064516129,0.314516129032258,0.314516129032258,0.314516129032258,0.306451612903226,0.314516129032258,0.306451612903226,0.306451612903226,0.306451612903226,0.306451612903226,0.314516129032258,0.314516129032258,0.314516129032258,0.314516129032258,0.314516129032258,0.306451612903226,0.314516129032258,0.314516129032258,0.314516129032258,0.314516129032258,0.314516129032258,0.314516129032258,0.314516129032258,0.314516129032258,0.314516129032258,0.314516129032258,0.314516129032258,0.314516129032258,0.32258064516129,0.32258064516129,0.32258064516129
"Hylocereus_undatus_SRR11603189__NC_011659",0.540322580645161,0.629032258064516,0.483870967741935,0.475806451612903,0.467741935483871,0.419354838709677,0.443548387096774,0.604838709677419,0.588709677419355,0.57258064516129,0.596774193548387,0.604838709677419,0.596774193548387,0.604838709677419,0.620967741935484,0.604838709677419,0.330645161290323,0.338709677419355,0.338709677419355,0.0564516129032258,0,0.00806451612903226,0.00806451612903226,0,0,0,0,0,0,0.282258064516129,0.282258064516129,0.282258064516129,0.282258064516129,0.274193548387097,0.274193548387097,0.274193548387097,0.274193548387097,0.274193548387097,0.274193548387097,0.274193548387097,0.274193548387097,0.274193548387097,0.274193548387097,0.274193548387097,0.274193548387097,0.274193548387097,0.274193548387097,0.274193548387097,0.274193548387097,0.330645161290323,0.330645161290323,0.330645161290323,0.314516129032258,0.330645161290323,0.330645161290323,0.338709677419355,0.330645161290323,0.330645161290323,0.338709677419355,0.330645161290323,0.32258064516129,0.32258064516129,0.32258064516129,0.32258064516129,0.32258064516129,0.314516129032258,0.314516129032258,0.314516129032258,0.306451612903226,0.314516129032258,0.306451612903226,0.306451612903226,0.306451612903226,0.306451612903226,0.314516129032258,0.314516129032258,0.314516129032258,0.314516129032258,0.314516129032258,0.306451612903226,0.314516129032258,0.314516129032258,0.314516129032258,0.314516129032258,0.314516129032258,0.314516129032258,0.314516129032258,0.314516129032258,0.314516129032258,0.314516129032258,0.314516129032258,0.314516129032258,0.32258064516129,0.32258064516129,0.32258064516129
